396.121002197,-63.2871284485,0.381439208984,-1.0
396.121002197,-63.2871284485,0.391723632812,-1.0
396.121002197,-63.2871284485,0.381439208984,-1.0
396.121002197,-63.2871284485,0.391723632812,-1.0
396.121002197,-63.2871284485,0.402038574219,-1.0
396.121002197,-63.2871284485,0.422668457031,-1.0
396.121002197,-63.2871284485,0.432983398438,-1.0
445.112426758,-93.2479019165,0.453582763672,-1.0
445.112426758,-93.2479019165,0.463897705078,-1.0
445.112426758,-93.2479019165,0.474212646484,-1.0
445.112426758,-93.2479019165,0.484527587891,-1.0
445.112426758,-93.2479019165,0.505126953125,-1.0
445.112426758,-93.2479019165,0.515441894531,-1.0
445.112426758,-93.2479019165,0.536071777344,-1.0
445.112426758,-93.2479019165,0.54638671875,-1.0
445.112426758,-93.2479019165,0.566986083984,-1.0
445.112426758,-93.2479019165,0.566986083984,-1.0
445.112426758,-93.2479019165,0.566986083984,-1.0
445.112426758,-93.2479019165,0.566986083984,-1.0
445.112426758,-93.2479019165,0.566986083984,-1.0
445.112426758,-93.2479019165,0.566986083984,-1.0
401.42868042,-106.98589325,0.566986083984,-1.0
411.141174316,-106.4088974,0.577301025391,-1.0
411.141174316,-106.4088974,0.587615966797,-1.0
398.704437256,-143.927764893,0.608245849609,-1.0
398.704437256,-143.927764893,0.597930908203,-1.0
398.704437256,-143.927764893,0.608245849609,-1.0
398.704437256,-143.927764893,0.608245849609,-1.0
398.704437256,-143.927764893,0.608245849609,-1.0
398.704437256,-143.927764893,0.618530273438,-1.0
398.704437256,-143.927764893,0.618530273438,-1.0
398.704437256,-143.927764893,0.628845214844,-1.0
398.704437256,-143.927764893,0.628845214844,-1.0
398.704437256,-143.927764893,0.63916015625,-1.0
398.704437256,-143.927764893,0.63916015625,-1.0
398.704437256,-143.927764893,0.649475097656,-1.0
398.704437256,-143.927764893,0.649475097656,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.670074462891,-1.0
398.704437256,-143.927764893,0.670074462891,-1.0
398.704437256,-143.927764893,0.670074462891,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.670074462891,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.680389404297,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.659790039062,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.680389404297,-1.0
420.290039062,-88.1532745361,0.680389404297,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.680389404297,-1.0
420.290039062,-88.1532745361,0.680389404297,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.680389404297,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.680389404297,-1.0
418.001525879,-105.889099121,0.670074462891,-1.0
418.001525879,-105.889099121,0.670074462891,-1.0
418.001525879,-105.889099121,0.680389404297,-1.0
418.001525879,-105.889099121,0.680389404297,-1.0
418.001525879,-105.889099121,0.680389404297,-1.0
418.001525879,-105.889099121,0.680389404297,-1.0
418.001525879,-105.889099121,0.680389404297,-1.0
418.001525879,-105.889099121,0.690704345703,-1.0
418.001525879,-105.889099121,0.690704345703,-1.0
418.001525879,-105.889099121,0.701019287109,-1.0
418.001525879,-105.889099121,0.701019287109,-1.0
418.001525879,-105.889099121,0.711334228516,-1.0
418.001525879,-105.889099121,0.690704345703,-1.0
418.001525879,-105.889099121,0.701019287109,-1.0
418.001525879,-105.889099121,0.711334228516,-1.0
418.001525879,-105.889099121,0.701019287109,-1.0
418.001525879,-105.889099121,0.701019287109,-1.0
418.001525879,-105.889099121,0.711334228516,-1.0
418.001525879,-105.889099121,0.711334228516,-1.0
404.7449646,-109.208236694,0.721649169922,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
404.7449646,-109.208236694,0.721649169922,-1.0
404.7449646,-109.208236694,0.721649169922,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
404.7449646,-109.208236694,0.721649169922,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
358.979858398,-84.0117645264,0.711334228516,-1.0
358.979858398,-84.0117645264,0.711334228516,-1.0
358.979858398,-84.0117645264,0.711334228516,-1.0
358.979858398,-84.0117645264,0.721649169922,-1.0
358.979858398,-84.0117645264,0.711334228516,-1.0
358.979858398,-84.0117645264,0.721649169922,-1.0
358.979858398,-84.0117645264,0.711334228516,-1.0
358.979858398,-84.0117645264,0.721649169922,-1.0
358.979858398,-84.0117645264,0.711334228516,-1.0
393.822967529,-116.873382568,0.721649169922,-1.0
393.822967529,-116.873382568,0.711334228516,-1.0
393.822967529,-116.873382568,0.721649169922,-1.0
393.822967529,-116.873382568,0.711334228516,-1.0
393.822967529,-116.873382568,0.721649169922,-1.0
393.822967529,-116.873382568,0.711334228516,-1.0
393.822967529,-116.873382568,0.721649169922,-1.0
393.822967529,-116.873382568,0.711334228516,-1.0
417.969573975,-113.125312805,0.721649169922,-1.0
417.969573975,-113.125312805,0.711334228516,-1.0
441.387695312,-71.9754638672,0.721649169922,-1.0
441.387695312,-71.9754638672,0.711334228516,-1.0
441.387695312,-71.9754638672,0.721649169922,-1.0
441.387695312,-71.9754638672,0.711334228516,-1.0
441.387695312,-71.9754638672,0.721649169922,-1.0
441.387695312,-71.9754638672,0.711334228516,-1.0
441.387695312,-71.9754638672,0.721649169922,-1.0
441.387695312,-71.9754638672,0.711334228516,-1.0
441.387695312,-71.9754638672,0.721649169922,-1.0
380.756103516,-90.3853302002,0.711334228516,-1.0
380.756103516,-90.3853302002,0.721649169922,-1.0
380.756103516,-90.3853302002,0.711334228516,-1.0
380.756103516,-90.3853302002,0.721649169922,-1.0
380.756103516,-90.3853302002,0.711334228516,-1.0
380.756103516,-90.3853302002,0.721649169922,-1.0
380.756103516,-90.3853302002,0.711334228516,-1.0
380.756103516,-90.3853302002,0.721649169922,-1.0
380.756103516,-90.3853302002,0.711334228516,-1.0
386.21685791,-59.1937065125,0.721649169922,-1.0
386.21685791,-59.1937065125,0.711334228516,-1.0
386.21685791,-59.1937065125,0.721649169922,-1.0
386.21685791,-59.1937065125,0.711334228516,-1.0
386.689056396,-85.6220321655,0.721649169922,-1.0
386.689056396,-85.6220321655,0.711334228516,-1.0
386.689056396,-85.6220321655,0.721649169922,-1.0
386.689056396,-85.6220321655,0.701019287109,-1.0
386.689056396,-85.6220321655,0.701019287109,-1.0
386.689056396,-85.6220321655,0.711334228516,-1.0
386.689056396,-85.6220321655,0.711334228516,-1.0
386.689056396,-85.6220321655,0.721649169922,-1.0
407.148071289,-85.1197280884,0.711334228516,-1.0
407.148071289,-85.1197280884,0.721649169922,-1.0
407.148071289,-85.1197280884,0.711334228516,-1.0
407.148071289,-85.1197280884,0.701019287109,-1.0
407.148071289,-85.1197280884,0.711334228516,-1.0
407.148071289,-85.1197280884,0.721649169922,-1.0
407.148071289,-85.1197280884,0.711334228516,-1.0
380.121002197,-63.8724975586,0.701019287109,-1.0
380.121002197,-63.8724975586,0.711334228516,-1.0
380.121002197,-63.8724975586,0.701019287109,-1.0
380.121002197,-63.8724975586,0.711334228516,-1.0
394.605499268,-40.8832092285,0.711334228516,-1.0
394.605499268,-40.8832092285,0.721649169922,-1.0
394.605499268,-40.8832092285,0.711334228516,-1.0
336.189666748,-80.5494918823,0.711334228516,-1.0
336.189666748,-80.5494918823,0.701019287109,-1.0
336.189666748,-80.5494918823,0.701019287109,-1.0
336.189666748,-80.5494918823,0.690704345703,-1.0
336.189666748,-80.5494918823,0.690704345703,-1.0
336.189666748,-80.5494918823,0.680389404297,-1.0
336.189666748,-80.5494918823,0.690704345703,-1.0
336.189666748,-80.5494918823,0.680389404297,-1.0
336.189666748,-80.5494918823,0.690704345703,-1.0
336.189666748,-80.5494918823,0.680389404297,-1.0
336.189666748,-80.5494918823,0.690704345703,-1.0
336.189666748,-80.5494918823,0.680389404297,-1.0
336.189666748,-80.5494918823,0.690704345703,-1.0
336.189666748,-80.5494918823,0.701019287109,-1.0
336.189666748,-80.5494918823,0.690704345703,-1.0
374.918884277,-100.156997681,0.680389404297,-1.0
374.918884277,-100.156997681,0.690704345703,-1.0
374.918884277,-100.156997681,0.680389404297,-1.0
374.918884277,-100.156997681,0.690704345703,-1.0
374.918884277,-100.156997681,0.680389404297,-1.0
374.918884277,-100.156997681,0.690704345703,-1.0
374.918884277,-100.156997681,0.680389404297,-1.0
374.918884277,-100.156997681,0.690704345703,-1.0
369.976226807,-64.8544616699,0.680389404297,-1.0
369.976226807,-64.8544616699,0.690704345703,-1.0
369.976226807,-64.8544616699,0.680389404297,-1.0
369.976226807,-64.8544616699,0.690704345703,-1.0
369.976226807,-64.8544616699,0.680389404297,-1.0
369.976226807,-64.8544616699,0.690704345703,-1.0
369.976226807,-64.8544616699,0.680389404297,-1.0
369.976226807,-64.8544616699,0.690704345703,-1.0
369.976226807,-64.8544616699,0.680389404297,-1.0
389.762390137,-82.231300354,0.690704345703,-1.0
389.762390137,-82.231300354,0.680389404297,-1.0
389.762390137,-82.231300354,0.690704345703,-1.0
389.762390137,-82.231300354,0.680389404297,-1.0
389.762390137,-82.231300354,0.690704345703,-1.0
389.762390137,-82.231300354,0.680389404297,-1.0
389.762390137,-82.231300354,0.690704345703,-1.0
375.041473389,-73.0830078125,0.680389404297,-1.0
375.041473389,-73.0830078125,0.701019287109,-1.0
375.041473389,-73.0830078125,0.690704345703,-1.0
375.041473389,-73.0830078125,0.680389404297,-1.0
375.041473389,-73.0830078125,0.690704345703,-1.0
375.041473389,-73.0830078125,0.680389404297,-1.0
375.041473389,-73.0830078125,0.690704345703,-1.0
375.041473389,-73.0830078125,0.680389404297,-1.0
375.041473389,-73.0830078125,0.690704345703,-1.0
367.90411377,-73.0994720459,0.680389404297,-1.0
367.90411377,-73.0994720459,0.690704345703,-1.0
367.90411377,-73.0994720459,0.680389404297,-1.0
367.90411377,-73.0994720459,0.690704345703,-1.0
367.90411377,-73.0994720459,0.680389404297,-1.0
367.90411377,-73.0994720459,0.690704345703,-1.0
367.90411377,-73.0994720459,0.680389404297,-1.0
367.90411377,-73.0994720459,0.690704345703,-1.0
367.90411377,-73.0994720459,0.680389404297,-1.0
357.097229004,-74.1053161621,0.690704345703,-1.0
357.097229004,-74.1053161621,0.680389404297,-1.0
357.097229004,-74.1053161621,0.690704345703,-1.0
357.097229004,-74.1053161621,0.680389404297,-1.0
357.097229004,-74.1053161621,0.690704345703,-1.0
357.097229004,-74.1053161621,0.680389404297,-1.0
357.097229004,-74.1053161621,0.690704345703,-1.0
357.097229004,-74.1053161621,0.680389404297,-1.0
357.097229004,-74.1053161621,0.690704345703,-1.0
357.097229004,-74.1053161621,0.680389404297,-1.0
357.097229004,-74.1053161621,0.690704345703,-1.0
357.097229004,-74.1053161621,0.680389404297,-1.0
357.097229004,-74.1053161621,0.690704345703,-1.0
357.097229004,-74.1053161621,0.680389404297,-1.0
364.822570801,-70.4331741333,0.690704345703,-1.0
364.822570801,-70.4331741333,0.680389404297,-1.0
364.822570801,-70.4331741333,0.690704345703,-1.0
364.822570801,-70.4331741333,0.680389404297,-1.0
364.822570801,-70.4331741333,0.690704345703,-1.0
364.822570801,-70.4331741333,0.680389404297,-1.0
364.822570801,-70.4331741333,0.690704345703,-1.0
364.822570801,-70.4331741333,0.680389404297,-1.0
364.822570801,-70.4331741333,0.690704345703,-1.0
364.822570801,-70.4331741333,0.680389404297,-1.0
371.939331055,-68.3615722656,0.690704345703,-1.0
371.939331055,-68.3615722656,0.680389404297,-1.0
371.939331055,-68.3615722656,0.690704345703,-1.0
371.939331055,-68.3615722656,0.680389404297,-1.0
371.939331055,-68.3615722656,0.690704345703,-1.0
371.939331055,-68.3615722656,0.680389404297,-1.0
334.034301758,-14.7556247711,0.690704345703,-1.0
334.034301758,-14.7556247711,0.680389404297,-1.0
334.034301758,-14.7556247711,0.690704345703,-1.0
334.034301758,-14.7556247711,0.680389404297,-1.0
334.034301758,-14.7556247711,0.690704345703,-1.0
334.034301758,-14.7556247711,0.680389404297,-1.0
334.034301758,-14.7556247711,0.690704345703,-1.0
334.034301758,-14.7556247711,0.680389404297,-1.0
340.982910156,-64.468711853,0.690704345703,-1.0
340.982910156,-64.468711853,0.680389404297,-1.0
340.982910156,-64.468711853,0.690704345703,-1.0
340.982910156,-64.468711853,0.680389404297,-1.0
340.982910156,-64.468711853,0.690704345703,-1.0
340.982910156,-64.468711853,0.680389404297,-1.0
340.982910156,-64.468711853,0.690704345703,-1.0
340.982910156,-64.468711853,0.680389404297,-1.0
340.982910156,-64.468711853,0.690704345703,-1.0
324.795837402,-26.8154067993,0.680389404297,-1.0
324.795837402,-26.8154067993,0.690704345703,-1.0
324.795837402,-26.8154067993,0.680389404297,-1.0
324.795837402,-26.8154067993,0.690704345703,-1.0
324.795837402,-26.8154067993,0.680389404297,-1.0
295.514343262,-60.9468650818,0.690704345703,-1.0
295.514343262,-60.9468650818,0.680389404297,-1.0
295.514343262,-60.9468650818,0.690704345703,-1.0
295.514343262,-60.9468650818,0.690704345703,-1.0
295.514343262,-60.9468650818,0.680389404297,-1.0
295.514343262,-60.9468650818,0.649475097656,-1.0
295.514343262,-60.9468650818,0.618530273438,-1.0
295.514343262,-60.9468650818,0.608245849609,-1.0
295.514343262,-60.9468650818,0.577301025391,-1.0
295.514343262,-60.9468650818,0.494842529297,-1.0
295.514343262,-60.9468650818,0.412353515625,-1.0
295.514343262,-60.9468650818,0.402038574219,-1.0
295.514343262,-60.9468650818,0.391723632812,-1.0
295.514343262,-60.9468650818,0.402038574219,-1.0
339.413726807,-36.8817024231,0.391723632812,-1.0
339.413726807,-36.8817024231,0.381439208984,-1.0
339.413726807,-36.8817024231,0.371124267578,-1.0
339.413726807,-36.8817024231,0.350494384766,-1.0
339.413726807,-36.8817024231,0.288635253906,-1.0
339.413726807,-36.8817024231,0.247406005859,-1.0
339.413726807,-36.8817024231,0.237091064453,-1.0
339.413726807,-36.8817024231,0.226776123047,-1.0
339.413726807,-36.8817024231,0.185546875,-1.0
339.413726807,-36.8817024231,0.164947509766,-1.0
339.413726807,-36.8817024231,0.154632568359,-1.0
335.693878174,-40.9012832642,0.144317626953,-1.0
335.693878174,-40.9012832642,0.113372802734,-1.0
335.693878174,-40.9012832642,0.123687744141,-1.0
335.693878174,-40.9012832642,0.113372802734,-1.0
335.693878174,-40.9012832642,0.123687744141,-1.0
335.693878174,-40.9012832642,0.113372802734,-1.0
335.693878174,-40.9012832642,0.123687744141,-1.0
335.693878174,-40.9012832642,0.113372802734,-1.0
335.693878174,-40.9012832642,0.123687744141,-1.0
335.693878174,-40.9012832642,0.113372802734,-1.0
295.974365234,-52.0863342285,0.123687744141,-1.0
295.974365234,-52.0863342285,0.113372802734,-1.0
295.974365234,-52.0863342285,0.123687744141,-1.0
295.974365234,-52.0863342285,0.113372802734,-1.0
295.974365234,-52.0863342285,0.123687744141,-1.0
295.974365234,-52.0863342285,0.113372802734,-1.0
295.974365234,-52.0863342285,0.123687744141,-1.0
295.974365234,-52.0863342285,0.113372802734,-1.0
295.974365234,-52.0863342285,0.123687744141,-1.0
328.3671875,-34.8565444946,0.113372802734,-1.0
328.3671875,-34.8565444946,0.123687744141,-1.0
281.09564209,-34.69896698,0.113372802734,-1.0
281.09564209,-34.69896698,0.123687744141,-1.0
281.09564209,-34.69896698,0.113372802734,-1.0
281.09564209,-34.69896698,0.123687744141,-1.0
281.09564209,-34.69896698,0.113372802734,-1.0
281.09564209,-34.69896698,0.123687744141,-1.0
281.761108398,-38.516960144,0.113372802734,-1.0
281.761108398,-38.516960144,0.123687744141,-1.0
287.975402832,-36.4531860352,0.113372802734,-1.0
287.975402832,-36.4531860352,0.103088378906,-1.0
287.975402832,-36.4531860352,0.0927734375,-1.0
287.975402832,-36.4531860352,0.0824584960938,-1.0
287.975402832,-36.4531860352,0.0927734375,-1.0
287.975402832,-36.4531860352,0.0824584960938,-1.0
287.975402832,-36.4531860352,0.0927734375,-1.0
287.975402832,-36.4531860352,0.0721435546875,-1.0
287.975402832,-36.4531860352,0.0927734375,-1.0
287.975402832,-36.4531860352,0.0824584960938,-1.0
287.975402832,-36.4531860352,0.0927734375,-1.0
287.975402832,-36.4531860352,0.0824584960938,-1.0
246.214569092,-26.8879795074,0.0927734375,-1.0
246.214569092,-26.8879795074,0.0824584960938,-1.0
246.214569092,-26.8879795074,0.0927734375,-1.0
246.214569092,-26.8879795074,0.0824584960938,-1.0
246.214569092,-26.8879795074,0.0927734375,-1.0
246.214569092,-26.8879795074,0.0824584960938,-1.0
246.214569092,-26.8879795074,0.0927734375,-1.0
246.214569092,-26.8879795074,0.0824584960938,-1.0
246.214569092,-26.8879795074,0.0927734375,-1.0
246.214569092,-26.8879795074,0.0824584960938,-1.0
246.214569092,-26.8879795074,0.0927734375,-1.0
246.214569092,-26.8879795074,0.0824584960938,-1.0
274.819122314,13.4661817551,0.0927734375,-1.0
274.819122314,13.4661817551,0.0824584960938,-1.0
284.843780518,-3.02248764038,0.0721435546875,-1.0
284.843780518,-3.02248764038,0.0618286132812,-1.0
284.843780518,-3.02248764038,0.0515441894531,-1.0
284.843780518,-3.02248764038,0.0618286132812,-1.0
284.843780518,-3.02248764038,0.0515441894531,-1.0
284.843780518,-3.02248764038,0.0618286132812,-1.0
284.843780518,-3.02248764038,0.0515441894531,-1.0
284.843780518,-3.02248764038,0.0309143066406,-1.0
284.843780518,-3.02248764038,0.0,-1.0
284.843780518,-3.02248764038,0.0,-1.0
284.843780518,-3.02248764038,0.0,-1.0
284.843780518,-3.02248764038,0.0,-1.0
284.843780518,-3.02248764038,0.0,-1.0
284.843780518,-3.02248764038,0.0,-1.0
228.547851562,-14.0141201019,0.0,-1.0
228.547851562,-14.0141201019,0.0,-1.0
228.547851562,-14.0141201019,0.0,-1.0
228.547851562,-14.0141201019,0.0,-1.0
228.547851562,-14.0141201019,0.0,-1.0
228.547851562,-14.0141201019,0.0,-1.0
240.401351929,-52.2793960571,0.0,-1.0
240.401351929,-52.2793960571,0.0,-1.0
240.401351929,-52.2793960571,0.0,-1.0
240.401351929,-52.2793960571,0.0,-1.0
240.401351929,-52.2793960571,0.0,-1.0
240.401351929,-52.2793960571,0.0,-1.0
240.401351929,-52.2793960571,0.0,-1.0
239.461868286,-17.3455066681,0.0,-1.0
239.461868286,-17.3455066681,0.0,-1.0
239.461868286,-17.3455066681,0.0,-1.0
239.461868286,-17.3455066681,0.0,-1.0
239.461868286,-17.3455066681,0.0,-1.0
239.461868286,-17.3455066681,0.0,-1.0
239.461868286,-17.3455066681,0.0,-1.0
246.521957397,14.6331205368,0.0,-1.0
246.521957397,14.6331205368,0.0,-1.0
224.325958252,-7.36341190338,0.0,-1.0
224.325958252,-7.36341190338,0.0,-1.0
225.929244995,-5.58249521255,0.0,-1.0
225.929244995,-5.58249521255,0.0,-1.0
225.929244995,-5.58249521255,0.0,-1.0
225.929244995,-5.58249521255,0.0,-1.0
225.929244995,-5.58249521255,0.0,-1.0
225.929244995,-5.58249521255,0.0,-1.0
225.929244995,-5.58249521255,0.0,-1.0
225.929244995,-5.58249521255,0.0,-1.0
225.929244995,-5.58249521255,0.0,-1.0
225.929244995,-5.58249521255,0.0,-1.0
225.929244995,-5.58249521255,0.0,-1.0
225.929244995,-5.58249521255,0.0,-1.0
242.554000854,-21.7515068054,0.0,-1.0
242.554000854,-21.7515068054,0.0,-1.0
242.554000854,-21.7515068054,0.0,-1.0
242.554000854,-21.7515068054,0.0,-1.0
256.671508789,-35.3217124939,0.0,-1.0
256.671508789,-35.3217124939,0.0,-1.0
256.671508789,-35.3217124939,0.0,-1.0
256.671508789,-35.3217124939,0.0,-1.0
256.671508789,-35.3217124939,0.0,-1.0
256.671508789,-35.3217124939,0.0,-1.0
238.066604614,-26.4883747101,0.0,-1.0
238.066604614,-26.4883747101,0.0,-1.0
238.066604614,-26.4883747101,0.0,-1.0
238.066604614,-26.4883747101,0.0,-1.0
238.066604614,-26.4883747101,0.0,-1.0
238.066604614,-26.4883747101,0.0,-1.0
264.936462402,-20.7480640411,0.0,-1.0
264.936462402,-20.7480640411,0.0,-1.0
264.936462402,-20.7480640411,0.0,-1.0
264.936462402,-20.7480640411,0.0,-1.0
264.936462402,-20.7480640411,0.0,-1.0
264.936462402,-20.7480640411,0.0,-1.0
264.936462402,-20.7480640411,0.0,-1.0
264.936462402,-20.7480640411,0.0,-1.0
264.936462402,-20.7480640411,0.0,-1.0
264.936462402,-20.7480640411,0.0,-1.0
248.846069336,-34.797580719,0.0,-1.0
248.846069336,-34.797580719,0.0,-1.0
241.462783813,-32.6247024536,0.0,-1.0
241.462783813,-32.6247024536,0.0,-1.0
241.462783813,-32.6247024536,0.0,-1.0
241.462783813,-32.6247024536,0.0,-1.0
241.462783813,-32.6247024536,0.0,-1.0
241.462783813,-32.6247024536,0.0,-1.0
269.353668213,-52.2728118896,0.0,-1.0
269.353668213,-52.2728118896,0.0,-1.0
269.353668213,-52.2728118896,0.0,-1.0
269.353668213,-52.2728118896,0.0,-1.0
269.353668213,-52.2728118896,0.0,-1.0
269.353668213,-52.2728118896,0.0,-1.0
266.735412598,-54.1929473877,0.0,-1.0
266.735412598,-54.1929473877,0.0,-1.0
266.735412598,-54.1929473877,0.0,-1.0
266.735412598,-54.1929473877,0.0,-1.0
266.735412598,-54.1929473877,0.0,-1.0
266.735412598,-54.1929473877,0.0,-1.0
266.872558594,-36.3512687683,0.0,-1.0
266.872558594,-36.3512687683,0.0,-1.0
266.872558594,-36.3512687683,0.0,-1.0
266.872558594,-36.3512687683,0.0,-1.0
249.980361938,-51.1321716309,0.0,-1.0
249.980361938,-51.1321716309,0.0,-1.0
249.980361938,-51.1321716309,0.0,-1.0
249.980361938,-51.1321716309,0.0,-1.0
249.980361938,-51.1321716309,0.0,-1.0
249.980361938,-51.1321716309,0.0,-1.0
249.980361938,-51.1321716309,0.0,-1.0
249.980361938,-51.1321716309,0.0,-1.0
249.980361938,-51.1321716309,0.0205993652344,-1.0
249.980361938,-51.1321716309,0.0412292480469,-1.0
249.980361938,-51.1321716309,0.0618286132812,-1.0
249.980361938,-51.1321716309,0.0721435546875,-1.0
267.230834961,-113.419509888,0.113372802734,-1.0
267.230834961,-113.419509888,0.164947509766,-1.0
267.230834961,-113.419509888,0.216491699219,-1.0
267.230834961,-113.419509888,0.226776123047,-1.0
267.230834961,-113.419509888,0.247406005859,-1.0
267.230834961,-113.419509888,0.309265136719,-1.0
267.230834961,-113.419509888,0.360809326172,-1.0
267.230834961,-113.419509888,0.381439208984,-1.0
267.230834961,-113.419509888,0.391723632812,-1.0
267.230834961,-113.419509888,0.402038574219,-1.0
267.230834961,-113.419509888,0.391723632812,-1.0
267.230834961,-113.419509888,0.402038574219,-1.0
267.230834961,-113.419509888,0.391723632812,-1.0
275.239868164,-80.0384902954,0.402038574219,-1.0
275.239868164,-80.0384902954,0.422668457031,-1.0
275.239868164,-80.0384902954,0.463897705078,-1.0
275.239868164,-80.0384902954,0.494842529297,-1.0
275.239868164,-80.0384902954,0.515441894531,-1.0
275.239868164,-80.0384902954,0.525756835938,-1.0
275.239868164,-80.0384902954,0.536071777344,-1.0
275.239868164,-80.0384902954,0.54638671875,-1.0
275.239868164,-80.0384902954,0.566986083984,-1.0
275.239868164,-80.0384902954,0.587615966797,-1.0
275.239868164,-80.0384902954,0.608245849609,-1.0
275.239868164,-80.0384902954,0.63916015625,-1.0
275.239868164,-80.0384902954,0.649475097656,-1.0
275.239868164,-80.0384902954,0.659790039062,-1.0
271.586303711,-83.5716705322,0.670074462891,-1.0
271.586303711,-83.5716705322,0.659790039062,-1.0
271.586303711,-83.5716705322,0.670074462891,-1.0
271.586303711,-83.5716705322,0.680389404297,-1.0
271.586303711,-83.5716705322,0.670074462891,-1.0
271.586303711,-83.5716705322,0.680389404297,-1.0
271.586303711,-83.5716705322,0.711334228516,-1.0
271.586303711,-83.5716705322,0.721649169922,-1.0
271.586303711,-83.5716705322,0.73193359375,-1.0
230.650466919,-122.51574707,0.721649169922,-1.0
230.650466919,-122.51574707,0.73193359375,-1.0
230.650466919,-122.51574707,0.721649169922,-1.0
230.650466919,-122.51574707,0.73193359375,-1.0
230.650466919,-122.51574707,0.721649169922,-1.0
230.650466919,-122.51574707,0.73193359375,-1.0
230.650466919,-122.51574707,0.721649169922,-1.0
230.650466919,-122.51574707,0.73193359375,-1.0
-1,-1,0.752563476562,-1.0
-1,-1,0.783477783203,-1.0
-1,-1,0.793792724609,-1.0
-1,-1,0.804107666016,-1.0
-1,-1,0.814422607422,-1.0
-1,-1,0.845336914062,-1.0
-1,-1,0.855651855469,-1.0
-1,-1,0.865966796875,-1.0
-1,-1,0.876281738281,-1.0
-1,-1,0.865966796875,-1.0
-1,-1,0.876281738281,-1.0
-1,-1,0.865966796875,-1.0
-1,-1,0.876281738281,-1.0
-1,-1,0.865966796875,-1.0
-1,-1,0.876281738281,-1.0
-1,-1,0.865966796875,-1.0
-1,-1,0.876281738281,-1.0
-1,-1,0.865966796875,-1.0
-1,-1,0.876281738281,-1.0
-1,-1,0.865966796875,-1.0
-1,-1,0.876281738281,-1.0
-1,-1,0.865966796875,-1.0
-1,-1,0.876281738281,-1.0
-1,-1,0.865966796875,-1.0
-1,-1,0.876281738281,-1.0
-1,-1,0.865966796875,-1.0
-1,-1,0.876281738281,-1.0
-1,-1,0.865966796875,-1.0
-1,-1,0.865966796875,-1.0
-1,-1,0.876281738281,-1.0
-1,-1,0.876281738281,-1.0
-1,-1,0.865966796875,-0.886627197266
