490.5483093,41.60945511,0,-0.608276367
471.8348084,3.765377045,0,-0.618560791
471.8348084,3.765377045,0,-0.608276367
471.8348084,3.765377045,0,-0.618560791
471.8348084,3.765377045,0,-0.608276367
471.8348084,3.765377045,0,-0.618560791
469.5119324,33.74671555,0,-0.628875732
469.5119324,33.74671555,0,-0.618560791
469.5119324,33.74671555,0,-0.628875732
457.1968079,23.69808006,0,-0.639190674
-1,-1,0,-0.649505615
-1,-1,0,-0.659820557
-1,-1,0,-0.649505615
-1,-1,0,-0.659820557
-1,-1,0,-0.67010498
-1,-1,0,-0.659820557
-1,-1,0,-0.67010498
-1,-1,0,-0.659820557
-1,-1,0,-0.67010498
-1,-1,0,-0.659820557
312.3736572,7.776884079,0,-0.649505615
312.3736572,7.776884079,0,-0.659820557
312.3736572,7.776884079,0,-0.649505615
312.3736572,7.776884079,0,-0.659820557
312.3736572,7.776884079,0,-0.649505615
312.3736572,7.776884079,0,-0.659820557
274.8106079,14.96319008,0,-0.649505615
274.8106079,14.96319008,0,-0.659820557
274.8106079,14.96319008,0,-0.649505615
274.8106079,14.96319008,0,-0.659820557
274.8106079,14.96319008,0,-0.649505615
274.8106079,14.96319008,0,-0.659820557
274.8106079,14.96319008,0,-0.649505615
274.8106079,14.96319008,0,-0.659820557
274.8106079,14.96319008,0,-0.649505615
274.8106079,14.9631834,0,-0.659820557
274.8106079,14.9631834,0,-0.649505615
274.8106079,14.9631834,0,-0.659820557
274.8106079,14.9631834,0,-0.649505615
274.8106079,14.9631834,0,-0.639190674
274.8106079,14.9631834,0,-0.628875732
274.8106079,14.9631834,0,-0.628875732
283.1531982,9.052668571,0,-0.628875732
283.1531982,9.052668571,0,-0.608276367
283.1531982,9.052668571,0,-0.608276367
283.1531982,9.052668571,0,-0.608276367
283.1531982,9.052668571,0,-0.587646484
283.1531982,9.052668571,0,-0.587646484
283.1531982,9.052668571,0,-0.587646484
283.1531982,9.052668571,0,-0.587646484
283.1531982,9.052668571,0,-0.587646484
283.1531982,9.052668571,0,-0.587646484
283.1531982,9.052668571,0,-0.577331543
283.1531982,9.052668571,-0.010314941,-0.577331543
283.1531982,9.052668571,0,-0.577331543
283.1531982,9.052668571,-0.010314941,-0.577331543
283.1531982,9.052668571,0,-0.577331543
283.1531982,9.052668571,-0.020629883,-0.577331543
283.1531982,9.052668571,-0.010314941,-0.577331543
276.5016479,-5.993953228,-0.010314941,-0.567016602
276.5016479,-5.993953228,-0.020629883,-0.567016602
276.5016479,-5.993953228,-0.010314941,-0.567016602
276.5016479,-5.993953228,-0.020629883,-0.567016602
276.5016479,-5.993953228,-0.010314941,-0.567016602
276.5016479,-5.993953228,-0.020629883,-0.567016602
276.5016479,-5.993953228,-0.010314941,-0.567016602
276.5016479,-5.993953228,-0.020629883,-0.567016602
276.5016479,-5.993953228,-0.010314941,-0.567016602
273.0253906,29.90112114,-0.020629883,-0.567016602
273.0253906,29.90112114,-0.010314941,-0.567016602
273.0253906,29.90112114,-0.020629883,-0.567016602
273.0253906,29.90112114,-0.010314941,-0.567016602
273.0253906,29.90112114,-0.020629883,-0.567016602
273.0253906,29.90112114,-0.010314941,-0.55670166
273.0253906,29.90112114,-0.010314941,-0.55670166
273.0253906,29.90112114,-0.020629883,-0.546417236
273.0253906,29.90112114,-0.020629883,-0.546417236
273.0253906,29.90112114,-0.010314941,-0.536102295
273.0253906,29.90112114,-0.010314941,-0.536102295
273.0253906,29.90112114,-0.020629883,-0.536102295
273.0253906,29.90112114,-0.020629883,-0.525787354
-1,-1,-0.020629883,-0.515472412
-1,-1,-0.030944824,-0.515472412
-1,-1,-0.030944824,-0.505157471
-1,-1,-0.030944824,-0.494873047
-1,-1,-0.030944824,-0.505157471
-1,-1,-0.030944824,-0.494873047
-1,-1,-0.041259766,-0.494873047
-1,-1,-0.030944824,-0.494873047
-1,-1,-0.030944824,-0.505157471
-1,-1,-0.041259766,-0.494873047
-1,-1,-0.041259766,-0.494873047
255.3151855,13.20689964,-0.051574707,-0.494873047
255.3151855,13.20689964,-0.041259766,-0.494873047
255.3151855,13.20689964,-0.051574707,-0.505157471
255.3151855,13.20689964,-0.051574707,-0.505157471
255.3151855,13.20689964,-0.051574707,-0.494873047
255.3151855,13.20689964,-0.041259766,-0.494873047
255.3151855,13.20689964,-0.051574707,-0.494873047
255.3151855,13.20689964,-0.061859131,-0.494873047
255.3151855,13.20689964,-0.144348145,-0.494873047
255.3151855,13.20689964,-0.185577393,-0.484558105
255.3151855,13.20689964,-0.185577393,-0.484558105
255.3151855,13.20689964,-0.195892334,-0.474243164
255.3151855,13.20689964,-0.195892334,-0.474243164
255.3151855,13.20689964,-0.195892334,-0.463928223
-1,-1,-0.195892334,-0.474243164
-1,-1,-0.195892334,-0.484558105
-1,-1,-0.195892334,-0.494873047
-1,-1,-0.185577393,-0.494873047
-1,-1,-0.195892334,-0.494873047
-1,-1,-0.185577393,-0.494873047
-1,-1,-0.185577393,-0.505157471
-1,-1,-0.185577393,-0.515472412
-1,-1,-0.185577393,-0.525787354
-1,-1,-0.185577393,-0.515472412
-1,-1,-0.185577393,-0.525787354
-1,-1,-0.185577393,-0.515472412
-1,-1,-0.185577393,-0.525787354
-1,-1,-0.185577393,-0.536102295
-1,-1,-0.185577393,-0.525787354
-1,-1,-0.185577393,-0.536102295
-1,-1,-0.185577393,-0.525787354
-1,-1,-0.185577393,-0.536102295
-1,-1,-0.175262451,-0.525787354
-1,-1,-0.175262451,-0.525787354
-1,-1,-0.185577393,-0.536102295
-1,-1,-0.185577393,-0.536102295
-1,-1,-0.185577393,-0.525787354
247.2135925,27.68757248,-0.185577393,-0.515472412
247.2135925,27.68757248,-0.175262451,-0.515472412
247.2135925,27.68757248,-0.185577393,-0.505157471
247.2135925,27.68757248,-0.185577393,-0.505157471
247.2135925,27.68757248,-0.185577393,-0.494873047
247.2135925,27.68757248,-0.195892334,-0.494873047
247.2135925,27.68757248,-0.195892334,-0.484558105
247.2135925,27.68757248,-0.195892334,-0.474243164
237.3776093,47.75350571,-0.195892334,-0.463928223
237.3776093,47.75350571,-0.195892334,-0.453613281
237.3776093,47.75350571,-0.237121582,-0.443328857
237.3776093,47.75350571,-0.237121582,-0.443328857
237.3776093,47.75350571,-0.247436523,-0.443328857
237.3776093,47.75350571,-0.257751465,-0.443328857
237.3776093,47.75350571,-0.247436523,-0.443328857
237.3776093,47.75350571,-0.257751465,-0.443328857
237.3776093,47.75350571,-0.247436523,-0.443328857
237.3776093,47.75350571,-0.268066406,-0.443328857
237.3776093,47.75350571,-0.257751465,-0.443328857
237.3776093,47.75350571,-0.268066406,-0.443328857
251.9591064,29.28281021,-0.27835083,-0.443328857
251.9591064,29.28281021,-0.288665771,-0.443328857
251.9591064,29.28281021,-0.350524902,-0.443328857
251.9591064,29.28281021,-0.371154785,-0.443328857
251.9591064,29.28281021,-0.381469727,-0.443328857
251.9591064,29.28281021,-0.39175415,-0.443328857
251.9591064,29.28281021,-0.402069092,-0.443328857
251.9591064,29.28281021,-0.412384033,-0.443328857
251.9591064,29.28281021,-0.433013916,-0.433013916
251.9591064,29.28281021,-0.433013916,-0.433013916
251.9591064,29.28281021,-0.453613281,-0.433013916
251.9591064,29.28281021,-0.474243164,-0.433013916
251.9591064,29.28281021,-0.525787354,-0.433013916
-1,-1,-0.587646484,-0.433013916
-1,-1,-0.639190674,-0.433013916
-1,-1,-0.659820557,-0.433013916
-1,-1,-0.690734863,-0.433013916
-1,-1,-0.701049805,-0.433013916
-1,-1,-0.721679688,-0.433013916
-1,-1,-0.721679688,-0.443328857
-1,-1,-0.721679688,-0.433013916
-1,-1,-0.721679688,-0.443328857
-1,-1,-0.721679688,-0.433013916
-1,-1,-0.721679688,-0.443328857
-1,-1,-0.731964111,-0.443328857
-1,-1,-0.731964111,-0.433013916
-1,-1,-0.721679688,-0.433013916
-1,-1,-0.721679688,-0.443328857
-1,-1,-0.721679688,-0.433013916
-1,-1,-0.721679688,-0.443328857
-1,-1,-0.721679688,-0.433013916
-1,-1,-0.721679688,-0.443328857
-1,-1,-0.721679688,-0.433013916
-1,-1,-0.721679688,-0.443328857
281.4443665,16.57207489,-0.721679688,-0.433013916
281.4443665,16.57207489,-0.721679688,-0.443328857
263.1304932,35.54769516,-0.721679688,-0.433013916
263.1304932,35.54769516,-0.721679688,-0.443328857
263.1304932,35.54769516,-0.721679688,-0.433013916
263.1304932,35.54769516,-0.721679688,-0.443328857
263.1304932,35.54769516,-0.721679688,-0.433013916
291.4990845,24.36585808,-0.721679688,-0.443328857
256.7173767,32.37007141,-0.721679688,-0.433013916
256.7173767,32.37007141,-0.721679688,-0.443328857
256.7173767,32.37007141,-0.721679688,-0.433013916
256.7174072,32.37007141,-0.721679688,-0.443328857
256.7174072,32.37007141,-0.721679688,-0.433013916
256.7174072,32.37007141,-0.721679688,-0.443328857
256.7174072,32.37007141,-0.721679688,-0.433013916
271.5332336,11.92959023,-0.721679688,-0.443328857
271.5332336,11.92959023,-0.721679688,-0.433013916
271.5332336,11.92959023,-0.721679688,-0.443328857
271.5332336,11.92959023,-0.721679688,-0.433013916
235.6980743,52.04798126,-0.721679688,-0.443328857
235.6980743,52.04798126,-0.721679688,-0.433013916
235.6980743,52.04798126,-0.721679688,-0.443328857
235.6980743,52.04798126,-0.721679688,-0.433013916
235.6980743,52.04798126,-0.721679688,-0.443328857
235.6980743,52.04798126,-0.721679688,-0.433013916
235.6980743,52.04798126,-0.721679688,-0.443328857
235.6980743,52.04798126,-0.721679688,-0.433013916
242.5973511,17.39734459,-0.721679688,-0.443328857
242.5973511,17.39734459,-0.721679688,-0.433013916
242.5973511,17.39734459,-0.731964111,-0.433013916
242.5973511,17.39734459,-0.721679688,-0.433013916
241.1006775,-4.34122324,-0.721679688,-0.443328857
241.1006775,-4.34122324,-0.721679688,-0.433013916
247.3391266,-16.01912308,-0.721679688,-0.443328857
247.3391266,-16.01912308,-0.721679688,-0.474243164
247.3391266,-16.01912308,-0.721679688,-0.505157471
247.3391266,-16.01912308,-0.711364746,-0.536102295
247.3391266,-16.01912308,-0.711364746,-0.536102295
247.3391266,-16.01912308,-0.67010498,-0.587646484
247.3391266,-16.01912308,-0.67010498,-0.587646484
247.3391266,-16.01912308,-0.618560791,-0.608276367
247.3391266,-16.01912308,-0.618560791,-0.608276367
247.3391266,-16.01912308,-0.567016602,-0.67010498
247.3391266,-16.01912308,-0.567016602,-0.67010498
247.3391266,-16.01912308,-0.515472412,-0.701049805
247.3391266,-16.01912308,-0.515472412,-0.701049805
256.874054,-19.1112709,-0.474243164,-0.752593994
256.874054,-19.1112709,-0.474243164,-0.752593994
256.874054,-19.1112709,-0.443328857,-0.773223877
256.874054,-19.1112709,-0.443328857,-0.773223877
256.874054,-19.1112709,-0.402069092,-0.804138184
256.874054,-19.1112709,-0.402069092,-0.804138184
256.874054,-19.1112709,-0.350524902,-0.824768066
256.874054,-19.1112709,-0.350524902,-0.824768066
256.874054,-19.1112709,-0.27835083,-0.896911621
256.874054,-19.1112709,-0.27835083,-0.896911621
256.874054,-19.1112709,-0.247436523,-0.917541504
256.874054,-19.1112709,-0.247436523,-0.917541504
256.874054,-19.1112709,-0.195892334,-0.948455811
256.874054,-19.1112709,-0.195892334,-0.948455811
256.874054,-19.1112709,-0.185577393,-0.958770752
256.874054,-19.1112709,-0.185577393,-0.958770752
256.874054,-19.1112709,-0.164978027,-0.979400635
256.874054,-19.1112709,-0.164978027,-0.979400635
256.874054,-19.1112709,-0.092803955,-1
256.874054,-19.1112709,-0.092803955,-1
256.874054,-19.1112709,-0.030944824,-1
256.874054,-19.1112709,-0.030944824,-1
256.874054,-19.1112709,0,-1
256.874054,-19.1112709,0,-1
256.874054,-19.1112709,0,-1
256.874054,-19.1112709,0,-1
256.874054,-19.1112709,0,-1
256.874054,-19.1112709,0,-1
256.874054,-19.1112709,0,-1
246.579361,-25.6456337,0,-1
246.579361,-25.6456337,0,-1
246.579361,-25.6456337,0,-1
246.579361,-25.6456337,0,-1
246.579361,-25.6456337,0,-1
246.579361,-25.6456337,0,-1
246.579361,-25.6456337,0.010284424,-1
246.579361,-25.6456337,0.020599365,-1
246.579361,-25.6456337,0.010284424,-1
246.579361,-25.6456337,0.020599365,-1
254.7695923,5.744846821,0.030914307,-1
256.6357422,-9.110265732,0.020599365,-1
256.6357422,-9.110265732,0,-1
264.355896,3.582489252,0,-1
264.355896,3.582489252,0,-1
264.355896,3.582489252,0,-1
264.355896,3.582489252,0,-1
264.355896,3.582489252,0,-1
264.355896,3.582489252,0,-1
264.355896,3.582489252,0,-1
264.355896,3.582489252,0,-1
280.899353,41.81695938,0,-1
280.899353,41.81695938,-0.103118896,-1
280.899353,41.81695938,-0.247436523,-1
280.899353,41.81695938,-0.27835083,-1
244.2892151,42.34193039,-0.288665771,-1
244.2892151,42.34193039,-0.298980713,-1
244.2892151,42.34193039,-0.329925537,-1
244.2892151,42.34193039,-0.360839844,-1
244.2892151,42.34193039,-0.371154785,-1
244.2892151,42.34193039,-0.381469727,-1
244.2892151,42.34193039,-0.402069092,-1
244.2892151,42.34193039,-0.433013916,-1
244.2892151,42.34193039,-0.443328857,-1
244.2892151,42.34193039,-0.453613281,-1
244.2892151,42.34193039,-0.484558105,-1
244.2892151,42.34193039,-0.55670166,-1
244.2892151,42.34193039,-0.618560791,-1
244.2892151,42.34193039,-0.67010498,-1
244.2892151,42.34193039,-0.701049805,-1
244.2892151,42.34193039,-0.721679688,-1
244.2892151,42.34193039,-0.731964111,-1
266.6822815,43.23567581,-0.742279053,-1
266.6822815,43.23567581,-0.773223877,-1
266.6822815,43.23567581,-0.783508301,-1
266.6822815,43.23567581,-0.793823242,-1
266.6822815,43.23567581,-0.804138184,-1
266.6822815,43.23567581,-0.814453125,-1
266.6822815,43.23567581,-0.824768066,-1
266.6822815,43.23567581,-0.865997314,-1
266.6822815,43.23567581,-0.876312256,-1
266.6822815,43.23567581,-0.907226563,-1
266.6822815,43.23567581,-0.927856445,-1
266.6822815,43.23567581,-0.938171387,-1
266.6822815,43.23567581,-0.958770752,-1
214.0261841,53.890625,-0.969085693,-1
214.0261841,53.890625,-1,-1
214.0261841,53.890625,-1,-1
214.0261841,53.890625,-1,-1
214.0261841,53.890625,-1,-1
214.0261841,53.890625,-1,-1
214.0261841,53.890625,-1,-1
214.0261841,53.890625,-1,-1
214.0261841,53.890625,-1,-1
223.2084503,54.33609009,-1,-1
223.2084503,54.33609009,-1,-1
223.2084503,54.33609009,-1,-1
235.4344482,60.80158234,-1,-1
266.6486511,5.934740067,-1,-1
266.6486511,5.934740067,-1,-1
266.6486511,5.934740067,-1,-1
266.6486511,5.934740067,-0.969085693,-1
273.5114136,8.711256981,-0.886627197,-1
273.5114136,8.711256981,-0.731964111,-1
273.5114136,8.711256981,-0.618560791,-1
273.5114136,8.711256981,-0.536102295,-1
273.5114136,8.711256981,-0.474243164,-1
273.5114136,8.711256981,-0.453613281,-1
273.5114136,8.711256981,-0.433013916,-1
273.5114136,8.711256981,-0.39175415,-1
273.5114136,8.711256981,-0.350524902,-1
273.5114136,8.711256981,-0.288665771,-1
273.5114136,8.711256981,-0.27835083,-1
273.5114136,8.711256981,-0.247436523,-1
273.5114136,8.711256981,-0.206207275,-1
273.5114136,8.711256981,-0.195892334,-1
273.5114136,8.711256981,-0.185577393,-1
273.5114136,8.711256981,-0.164978027,-1
246.1586304,26.60137749,-0.103118896,-1
246.1586304,26.60137749,-0.030944824,-1
246.1586304,26.60137749,-0.010314941,-1
246.1586304,26.60137749,0,-1
246.1586304,26.60137749,0,-1
246.1586304,26.60137749,0,-1
246.1586304,26.60137749,0,-1
246.1586304,26.60137749,0,-1
246.1586304,26.60137749,-0.010314941,-1
246.1586304,26.60137749,-0.030944824,-1
246.1586304,26.60137749,-0.051574707,-1
246.1586304,26.60137749,-0.144348145,-1
246.1586304,26.60137749,-0.195892334,-1
246.1586304,26.60137749,-0.247436523,-1
250.8041687,36.66506958,-0.268066406,-1
250.8041687,36.66506958,-0.288665771,-1
250.8041687,36.66506958,-0.319610596,-1
250.8041687,36.66506958,-0.360839844,-1
250.8041687,36.66506958,-0.371154785,-1
250.8041687,36.66506958,-0.433013916,-1
250.8041687,36.66506958,-0.453613281,-1
250.8041687,36.66506958,-0.463928223,-1
250.8041687,36.66506958,-0.474243164,-1
250.8041687,36.66506958,-0.494873047,-1
250.8041687,36.66506958,-0.515472412,-1
250.8041687,36.66506958,-0.536102295,-1
250.8041687,36.66506958,-0.577331543,-1
250.8041687,36.66506958,-0.597961426,-1
250.8041687,36.66506958,-0.618560791,-1
250.8041687,36.66506958,-0.639190674,-1
250.8041687,36.66506958,-0.659820557,-1
250.8041687,36.66506958,-0.67010498,-1
250.8041687,36.66506958,-0.659820557,-1
250.8041687,36.66506958,-0.67010498,-1
258.4381714,23.5643959,-0.659820557,-1
258.4381714,23.5643959,-0.67010498,-1
258.4381714,23.5643959,-0.680419922,-1
258.4381714,23.5643959,-0.67010498,-1
258.4381714,23.5643959,-0.680419922,-1
258.4381714,23.5643959,-0.690734863,-1
258.4381714,23.5643959,-0.701049805,-1
258.4381714,23.5643959,-0.721679688,-1
258.4381714,23.5643959,-0.731964111,-1
258.4381714,23.5643959,-0.742279053,-1
251.072403,-24.27766418,-0.731964111,-1
251.072403,-24.27766418,-0.742279053,-1
251.072403,-24.27766418,-0.731964111,-1
251.072403,-24.27766418,-0.742279053,-1
242.4178772,12.71493912,-0.731964111,-1
242.4178772,12.71493912,-0.659820557,-1
242.4178772,12.71493912,-0.567016602,-1
242.4178772,12.71493912,-0.474243164,-1
242.4178772,12.71493912,-0.453613281,-1
242.4178772,12.71493912,-0.381469727,-1
242.4178772,12.71493912,-0.288665771,-1
242.4178772,12.71493912,-0.226806641,-1
242.4178772,12.71493912,-0.11340332,-1
242.4178772,12.71493912,-0.010314941,-1
242.4178772,12.71493912,0,-1
236.1753998,30.28985405,0,-1
236.1753998,30.28985405,0,-1
236.1753998,30.28985405,0,-1
236.1753998,30.28985405,0,-1
236.1753998,30.28985405,0,-1
236.1753998,30.28985405,0,-1
236.1753998,30.28985405,0,-1
236.1753845,30.28983688,0,-1
236.1753845,30.28983688,0,-1
236.1753845,30.28983688,-0.020629883,-1
236.1753845,30.28983688,-0.030944824,-1
236.1753845,30.28983688,-0.061859131,-1
236.1753845,30.28983688,-0.11340332,-1
236.1753845,30.28983688,-0.175262451,-1
236.1753845,30.28983688,-0.195892334,-1
236.1753845,30.28983688,-0.226806641,-1
236.1753845,30.28983688,-0.247436523,-1
236.1753845,30.28983688,-0.27835083,-1
236.1753845,30.28983688,-0.288665771,-1
233.3096466,-2.872907639,-0.298980713,-1
233.3096466,-2.872907639,-0.340209961,-1
233.3096466,-2.872907639,-0.371154785,-1
236.0731049,-36.0775528,-0.360839844,-1
236.0731049,-36.0775528,-0.371154785,-1
245.7847595,-44.21076584,-0.360839844,-1
245.7847595,-44.21076584,-0.350524902,-1
245.7847595,-44.21076584,-0.329925537,-1
245.7847595,-44.21076584,-0.298980713,-1
245.7847595,-44.21076584,-0.288665771,-1
245.7847595,-44.21076584,-0.298980713,-1
237.2264557,-13.10942459,-0.288665771,-1
237.2264557,-13.10942459,-0.298980713,-1
237.2264557,-13.10942459,-0.288665771,-1
237.2264557,-13.10942459,-0.298980713,-1
237.2264557,-13.10942459,-0.288665771,-1
237.2264557,-13.10942459,-0.27835083,-1
237.2264557,-13.10942459,-0.257751465,-1
237.2264557,-13.10942459,-0.247436523,-1
237.2264557,-13.10942459,-0.206207275,-1
237.2264557,-13.10942459,-0.195892334,-1
251.8460846,15.6190033,-0.185577393,-1
251.8460846,15.6190033,-0.144348145,-1
251.8460846,15.6190033,-0.072174072,-1
251.8460846,15.6190033,-0.041259766,-1
251.8460846,15.6190033,-0.030944824,-1
251.8460846,15.6190033,-0.020629883,-1
251.8460846,15.6190033,-0.030944824,-1
251.8460846,15.6190033,-0.020629883,-1
236.2361908,34.10191345,0,-1
236.2361908,34.10191345,0,-1
236.2361908,34.10191345,0,-1
236.2361908,34.10191345,0,-1
236.2361908,34.10191345,0,-1
236.2361908,34.10191345,0,-1
236.2361908,34.10191345,0,-1
236.2361908,34.10191345,0,-1
236.2361908,34.10191345,0,-1
252.5044098,11.97834492,0,-1
252.5044098,11.97834492,0,-1
252.5044098,11.97834492,0,-1
252.5044098,11.97834492,0,-1
252.5044098,11.97834492,0,-1
252.5044098,11.97834492,0,-1
252.5044098,11.97834492,0,-1
252.5044098,11.97834492,0,-1
252.5044098,11.97834492,0,-1
252.5044098,11.97834492,0,-1
252.5044098,11.97834492,0,-1
292.7209778,-17.43148804,0,-1
292.7209778,-17.43148804,0,-1
292.7209778,-17.43148804,0,-1
292.7209778,-17.43148804,0,-1
292.7209778,-17.43148804,0,-1
292.7209778,-17.43148804,0,-1
292.7209778,-17.43148804,0,-1
292.7209778,-17.43148804,0,-1
292.7209778,-17.43148804,0,-1
292.7209778,-17.43148804,0,-1
292.7209778,-17.43148804,0,-1
292.7209778,-17.43148804,0,-1
292.7209778,-17.43148804,0,-1
301.8751221,-10.76879215,0,-1
301.8751221,-10.76879215,0,-1
301.8751221,-10.76879215,0,-1
301.8751221,-10.76879215,0,-1
301.8751221,-10.76879215,0,-1
-1,-1,0,-1
-1,-1,0,-1
344.9532776,46.82827759,0,-1
344.9532776,46.82827759,0,-1
344.9532776,46.82827759,0,-1
344.9532776,46.82827759,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,-0.030944824,-1
-1,-1,-0.041259766,-1
-1,-1,-0.061859131,-1
-1,-1,-0.051574707,-1
-1,-1,-0.061859131,-1
-1,-1,-0.051574707,-1
-1,-1,-0.061859131,-1
346.9587097,-32.32077026,-0.051574707,-1
346.9587097,-32.32077026,-0.061859131,-1
346.9587097,-32.32077026,-0.051574707,-1
346.9587097,-32.32077026,-0.061859131,-1
346.9587097,-32.32077026,-0.051574707,-1
360.2097473,-55.87535477,-0.061859131,-1
360.2097473,-55.87535477,-0.051574707,-1
360.2097473,-55.87535477,-0.061859131,-1
360.2097473,-55.87535477,-0.051574707,-1
360.2097473,-55.87535477,-0.020629883,-1
360.2097473,-55.87535477,0,-1
360.2097473,-55.87535477,0,-1
360.2097473,-55.87535477,0,-1
360.2097473,-55.87535477,0,-1
360.2097473,-55.87535477,0,-1
360.2097473,-55.87535477,0,-1
360.2097473,-55.87535477,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-1
-1,-1,0,-0.948455811
-1,-1,0,-0.773223877
-1,-1,0,-0.680419922
-1,-1,0,-0.577331543
-1,-1,0,-0.474243164
-1,-1,0,-0.350524902
-1,-1,0,-0.27835083
-1,-1,0,-0.226806641
-1,-1,0,-0.154663086
-1,-1,0,-0.082489014
-1,-1,0,-0.010314941
