4.44985003839,0.0175626096386,8.60840432865,1.71652861114,8.85312517297,-0.871928788234,0.49999499321,-6.23108144282e-06,4.8,1.3,4.8,-1.3,-3.93175315857,0.401344150305,-0.0942629352212,0.0,-0.505157470703,0.0,0.0
4.45088217168,0.0500537838927,8.59681049206,1.77960222354,8.86058912134,-0.806982558511,0.49999499321,-6.30166414339e-06,4.8,1.3,4.8,-1.3,-3.93300008774,0.401754945517,-0.101628169417,0.0,-0.494873046875,0.0,0.0
4.45435625036,0.265810300364,8.51095313109,2.19559846378,8.90062927187,-0.375034241474,0.49999499321,-6.7499713623e-06,4.8,1.3,4.8,-1.3,-3.94388723373,0.404783904552,-0.150442287326,0.0,-0.505157470703,0.0,0.0
4.45494242414,0.28614780529,8.50269457289,2.23441967295,8.90409232719,-0.334408823237,0.49999499321,-6.79597269482e-06,4.8,1.3,4.8,-1.3,-3.94571352005,0.405046761036,-0.15500369668,0.0,-0.494873046875,0.0,0.0
4.45512241607,0.29082467296,8.50083308557,2.24333227482,8.9049194181,-0.325074670328,0.49999499321,-6.80697576172e-06,4.8,1.3,4.8,-1.3,-3.94619178772,0.405107796192,-0.156050398946,0.0,-0.505157470703,0.0,0.0
4.45588815118,0.308324852189,8.49393189172,2.27663963996,8.90805973595,-0.290167350962,0.499995052814,-6.84938731865e-06,4.8,1.3,4.8,-1.3,-3.94811677933,0.405338138342,-0.159961238503,0.0,-0.494873046875,0.0,0.0
4.45612297033,0.428850386899,8.43973492317,2.50512031154,8.92278810078,-0.0496124783269,0.499995052814,-7.0941919148e-06,4.8,1.3,4.8,-1.3,-3.95822072029,0.406510680914,-0.186875477433,0.0,-0.505157470703,0.0,0.0
4.45357474417,0.479151436603,8.41356908029,2.60011962041,8.92534141052,0.050984653017,0.499995052814,-7.16652129995e-06,4.8,1.3,4.8,-1.3,-3.96076631546,0.406836926937,-0.198129236698,0.0,-0.494873046875,0.0,0.0
4.45207635541,0.506463473264,8.39906062173,2.65154540628,8.92637134747,0.105579303101,0.499995052814,-7.21232345313e-06,4.8,1.3,4.8,-1.3,-3.96227383614,0.406988471746,-0.204228565097,0.0,-0.505157470703,0.0,0.0
4.45142031063,0.521067051562,8.39140459447,2.67897928869,8.92699590306,0.134742281228,0.499995052814,-7.24390338291e-06,4.8,1.3,4.8,-1.3,-3.96329236031,0.407078891993,-0.207482099533,0.0,-0.494873046875,0.0,0.0
4.45142031063,0.521067051562,8.39140459447,2.67897928869,8.92699590306,0.134742281228,0.499995052814,-7.24390338291e-06,4.8,1.3,4.8,-1.3,-3.96329236031,0.407078891993,-0.207482099533,0.0,-0.505157470703,0.0,0.0
4.45002874957,0.553434663338,8.3743914164,2.73962752895,8.92826702149,0.199308294264,0.499995052814,-7.3232899922e-06,4.8,1.3,4.8,-1.3,-3.96578478813,0.407247155905,-0.214674159884,0.0,-0.494873046875,0.0,0.0
4.44970131474,0.575281126352,8.36351832024,2.78029773246,8.92958879912,0.2426680879,0.499995052814,-7.39995221011e-06,4.8,1.3,4.8,-1.3,-3.96821403503,0.407298028469,-0.21947722137,0.0,-0.505157470703,0.0,0.0
4.44970131474,0.575281126352,8.36351832024,2.78029773246,8.92958879912,0.2426680879,0.499995052814,-7.39995221011e-06,4.8,1.3,4.8,-1.3,-3.96821403503,0.407298028469,-0.21947722137,0.0,-0.494873046875,0.0,0.0
4.452472299,0.589015516265,8.36001954425,2.80512397318,8.93328510704,0.269110054738,0.499995052814,-7.54647135182e-06,4.8,1.3,4.8,-1.3,-3.97277188301,0.407183796167,-0.222313478589,0.0,-0.505157470703,0.0,0.0
4.4532845864,0.610618300836,8.35052930981,2.84479512012,8.93553050456,0.311462610922,0.499995052814,-7.67236087995e-06,4.8,1.3,4.8,-1.3,-3.97649073601,0.407022178173,-0.226943507791,0.0,-0.494873046875,0.0,0.0
4.45077652961,0.652557727783,8.32737804262,2.9223646625,8.93557630071,0.394500963869,0.499995052814,-7.79448055255e-06,4.8,1.3,4.8,-1.3,-3.97994375229,0.406675875187,-0.236110076308,0.0,-0.505157470703,0.0,0.0
4.45004188471,0.662430049042,8.32174152042,2.94058825515,8.93538750455,0.414041480166,0.499995052814,-7.8212851804e-06,4.8,1.3,4.8,-1.3,-3.9806728363,0.406565189362,-0.238265708089,0.0,-0.494873046875,0.0,0.0
4.44777715697,0.68879281267,8.30628133098,2.98922925494,8.93447984984,0.466261434909,0.499995142221,-7.88798752183e-06,4.8,1.3,4.8,-1.3,-3.98242688179,0.406255543232,-0.24402962625,0.0,-0.505157470703,0.0,0.0
4.44534198633,0.7147605099,8.29074897204,3.03702352741,8.93323333648,0.51765578104,0.49999538064,-7.95448613644e-06,4.8,1.3,4.8,-1.3,-3.98410987854,0.405883640051,-0.249695971608,0.0,-0.494873046875,0.0,0.0
4.44436634594,0.73061793253,8.28186238685,3.06593004594,8.93290110209,0.548759294625,0.499995619059,-8.02107751952e-06,4.8,1.3,4.8,-1.3,-3.98573112488,0.405516773462,-0.253092885017,0.0,-0.505157470703,0.0,0.0
4.44436634594,0.73061793253,8.28186238685,3.06593004594,8.93290110209,0.548759294625,0.499995619059,-8.02107751952e-06,4.8,1.3,4.8,-1.3,-3.98573112488,0.405516773462,-0.253092885017,0.0,-0.494873046875,0.0,0.0
4.4491910737,0.716106692391,8.29499201934,3.03771616618,8.93704821364,0.518239267422,0.499996006489,-8.12228063296e-06,4.8,1.3,4.8,-1.3,-3.98824048042,0.404767423868,-0.249526023865,0.0,-0.505157470703,0.0,0.0
4.45807085524,0.671969111804,8.327409006,2.95413368571,8.94366983735,0.428223436365,0.499996334314,-8.20859895612e-06,4.8,1.3,4.8,-1.3,-3.99030947685,0.403838247061,-0.239300787449,0.0,-0.494873046875,0.0,0.0
4.46333993572,0.643540230656,8.34757770617,2.90025208647,8.94724178395,0.370350310937,0.499996513128,-8.25783808978e-06,4.8,1.3,4.8,-1.3,-3.99143409729,0.40322676301,-0.232735395432,0.0,-0.505157470703,0.0,0.0
4.46475902432,0.635479789355,8.35317970364,2.88497653255,8.94814589779,0.353965819843,0.499996572733,-8.270159924e-06,4.8,1.3,4.8,-1.3,-3.99171185493,0.403058856726,-0.230878859758,0.0,-0.494873046875,0.0,0.0
4.46980340353,0.60663789922,8.37311489072,2.83019563324,8.95121639495,0.295279727173,0.499996751547,-8.31761371956e-06,4.8,1.3,4.8,-1.3,-3.992800951,0.402385532856,-0.22422079742,0.0,-0.505157470703,0.0,0.0
4.47111998211,0.598749989768,8.37846666012,2.8152091068,8.95195956256,0.279246589158,0.499996811152,-8.32902969705e-06,4.8,1.3,4.8,-1.3,-3.99306917191,0.40220245719,-0.222403123975,0.0,-0.494873046875,0.0,0.0
4.47675063122,0.564788322902,8.40139636307,2.75046969272,8.95494047854,0.210078204731,0.49999704957,-8.38352843857e-06,4.8,1.3,4.8,-1.3,-3.99436235428,0.401259124279,-0.214543670416,0.0,-0.505157470703,0.0,0.0
4.47675063122,0.564788322902,8.40139636307,2.75046969272,8.95494047854,0.210078204731,0.49999704957,-8.38352843857e-06,4.8,1.3,4.8,-1.3,-3.99436235428,0.401259124279,-0.214543670416,0.0,-0.494873046875,0.0,0.0
4.48640335403,0.503091085369,8.44197668147,2.63228881644,8.95904788274,0.0842233987556,0.499997526407,-8.48223407957e-06,4.8,1.3,4.8,-1.3,-3.99684214592,0.399176508188,-0.200208365917,0.0,-0.505157470703,0.0,0.0
4.48640335403,0.503091085369,8.44197668147,2.63228881644,8.95904788274,0.0842233987556,0.499997526407,-8.48223407957e-06,4.8,1.3,4.8,-1.3,-3.99684214592,0.399176508188,-0.200208365917,0.0,-0.494873046875,0.0,0.0
4.49414147858,0.459533214699,8.47216563627,2.54648348126,8.96207068905,-0.00694422268448,0.499998241663,-8.65094443725e-06,4.8,1.3,4.8,-1.3,-4.00022983551,0.39549818635,-0.189558193088,0.0,-0.505157470703,0.0,0.0
4.49622221123,0.447991431981,8.48033891788,2.52328654239,8.96276634932,-0.0315644852415,0.499998480082,-8.71390238899e-06,4.8,1.3,4.8,-1.3,-4.00127124786,0.394048810005,-0.186630547047,0.0,-0.494873046875,0.0,0.0
4.49622221123,0.447991431981,8.48033891788,2.52328654239,8.96276634932,-0.0315644852415,0.499998480082,-8.71390238899e-06,4.8,1.3,4.8,-1.3,-4.00127124786,0.394048810005,-0.186630547047,0.0,-0.505157470703,0.0,0.0
4.50394527853,0.38333224011,8.51906884643,2.39798321509,8.96270511021,-0.163888535301,0.499998509884,-8.8466968009e-06,4.8,1.3,4.8,-1.3,-4.00330543518,0.390785545111,-0.17146833241,0.0,-0.494873046875,0.0,0.0
4.51413468448,0.264267247231,8.5827454891,2.16858924945,8.95629922153,-0.404435742454,0.499998509884,-8.98172947927e-06,4.8,1.3,4.8,-1.3,-4.00527048111,0.387031644583,-0.144173458219,0.0,-0.505157470703,0.0,0.0
4.51751175471,0.212008165658,8.60856908126,2.06761756987,8.95137572138,-0.509684043731,0.499998509884,-9.03654927242e-06,4.8,1.3,4.8,-1.3,-4.00602769852,0.385461747646,-0.132233738899,0.0,-0.494873046875,0.0,0.0
4.5254645362,0.047760541467,8.68453917969,1.7454457913,8.92846114866,-0.843087011866,0.499998509884,-9.33941737458e-06,4.8,1.3,4.8,-1.3,-4.00998735428,0.377002388239,-0.0939543098211,0.0,-0.505157470703,0.0,0.0
4.52626542209,0.0404816454518,8.68887705743,1.72947592383,8.92739164786,-0.859560729083,0.499998509884,-9.41691268963e-06,4.8,1.3,4.8,-1.3,-4.01089477539,0.374902844429,-0.0918655395508,0.0,-0.494873046875,0.0,0.0
4.52739621634,0.0403841038414,8.69139451077,1.72595695625,8.9277812566,-0.863274842255,0.499998509884,-9.54679217102e-06,4.8,1.3,4.8,-1.3,-4.01231861115,0.3713953197,-0.091043703258,0.0,-0.505157470703,0.0,0.0
4.52834374529,0.0394916049832,8.69394943976,1.7210882078,8.92786399713,-0.8683681019,0.499998509884,-9.6620487966e-06,4.8,1.3,4.8,-1.3,-4.0135345459,0.368061006069,-0.0900889486074,0.0,-0.494873046875,0.0,0.0
4.52904036866,0.0277369337294,8.69998886504,1.69603750257,8.92564231585,-0.894151780111,0.499998509884,-9.74321483227e-06,4.8,1.3,4.8,-1.3,-4.01435947418,0.365432441235,-0.0868991166353,0.0,-0.505157470703,0.0,0.0
4.52935353475,0.0162784107732,8.7049207777,1.67298491193,8.92337733572,-0.917821281569,0.499998509884,-9.77550553216e-06,4.8,1.3,4.8,-1.3,-4.01470661163,0.364333599806,-0.0841209292412,0.0,-0.494873046875,0.0,0.0
4.52981095605,-0.00923489924085,8.71524155685,1.6223928288,8.91815207237,-0.969677255644,0.499998509884,-9.82382334769e-06,4.8,1.3,4.8,-1.3,-4.0152759552,0.362714707851,-0.078121945262,0.0,-0.505157470703,0.0,0.0
4.52994147525,-0.0786369533695,8.74083176193,1.48611272619,8.90242659067,-1.10886070553,0.499998509884,-9.90423268377e-06,4.8,1.3,4.8,-1.3,-4.01629781723,0.360019296408,-0.0621919408441,0.0,-0.494873046875,0.0,0.0
4.52859704973,-0.16204603968,8.7684664311,1.32238866905,8.88071186541,-1.27518730914,0.499998509884,-9.98480027192e-06,4.8,1.3,4.8,-1.3,-4.01738071442,0.357390493155,-0.0431847423315,0.0,-0.505157470703,0.0,0.0
4.52462708169,-0.264034820126,8.79765000034,1.12207993815,8.84987185546,-1.47739556238,0.499998509884,-1.00658826341e-05,4.8,1.3,4.8,-1.3,-4.01841259003,0.354850113392,-0.0200866796076,0.0,-0.494873046875,0.0,0.0
4.50730496753,-0.489616442788,8.84545025429,0.676803244445,8.76505051814,-1.92195335871,0.499998509884,-1.023103232e-05,4.8,1.3,4.8,-1.3,-4.02029132843,0.349992781878,0.0309279058129,0.0,-0.505157470703,0.0,0.0
4.50730496753,-0.489616442788,8.84545025429,0.676803244445,8.76505051814,-1.92195335871,0.499998509884,-1.023103232e-05,4.8,1.3,4.8,-1.3,-4.02029132843,0.349992781878,0.0309279058129,0.0,-0.494873046875,0.0,0.0
4.49440956503,-0.601846022866,8.86083475589,0.453791551713,8.71432354297,-2.1420771785,0.499998509884,-1.0315829968e-05,4.8,1.3,4.8,-1.3,-4.02118396759,0.347617328167,0.0563803315163,0.0,-0.505157470703,0.0,0.0
4.4790264699,-0.711651287907,8.87047217707,0.234522299556,8.65912567339,-2.3568735898,0.499998509884,-1.04005766843e-05,4.8,1.3,4.8,-1.3,-4.02205371857,0.345198690891,0.0813769027591,0.0,-0.494873046875,0.0,0.0
4.45292771829,-0.867336173081,8.87552692442,-0.0795185849496,8.57123104333,-2.6616502657,0.499998509884,-1.05673507278e-05,4.8,1.3,4.8,-1.3,-4.02383708954,0.340208142996,0.117305725813,0.0,-0.505157470703,0.0,0.0
4.45292771829,-0.867336173081,8.87552692442,-0.0795185849496,8.57123104333,-2.6616502657,0.499998509884,-1.05673507278e-05,4.8,1.3,4.8,-1.3,-4.02383708954,0.340208142996,0.117305725813,0.0,-0.494873046875,0.0,0.0
4.44219803187,-0.924294263223,8.87492756196,-0.195631502738,8.53616233162,-2.77346743986,0.499998509884,-1.06501202026e-05,4.8,1.3,4.8,-1.3,-4.02476167679,0.337611168623,0.130665823817,0.0,-0.505157470703,0.0,0.0
4.44004304962,-0.935314701944,8.87464861253,-0.218157810563,8.52919475815,-2.7951059347,0.499998509884,-1.06501202026e-05,4.8,1.3,4.8,-1.3,-4.02495098114,0.337076842785,0.133260935545,0.0,-0.494873046875,0.0,0.0
4.42100152383,-1.02748684354,8.87021270766,-0.407357196557,8.46855806817,-2.97614553945,0.499998509884,-1.08162657853e-05,4.8,1.3,4.8,-1.3,-4.02665996552,0.332173973322,0.155103698373,0.0,-0.505157470703,0.0,0.0
4.40829621887,-1.08386963577,8.86540110901,-0.523283197869,8.42943657198,-3.08647162685,0.499998509884,-1.09003785838e-05,4.8,1.3,4.8,-1.3,-4.02762556076,0.329335749149,0.168474525213,0.0,-0.494873046875,0.0,0.0
4.40531464301,-1.09657715142,8.86408473723,-0.549393044292,8.42041621572,-3.11125920844,0.499998509884,-1.0917331565e-05,4.8,1.3,4.8,-1.3,-4.02782583237,0.328752338886,0.171480923891,0.0,-0.505157470703,0.0,0.0
4.37606235716,-1.21343337325,8.84828536838,-0.790038827205,8.33378247162,-3.33862407577,0.499998509884,-1.10725450213e-05,4.8,1.3,4.8,-1.3,-4.02964878082,0.323466479778,0.19920052588,0.0,-0.494873046875,0.0,0.0
4.35828797794,-1.27873815151,8.83657014376,-0.925141385096,8.28238346106,-3.46539277437,0.499998509884,-1.11595181806e-05,4.8,1.3,4.8,-1.3,-4.03069639206,0.320377767086,0.214796617627,0.0,-0.505157470703,0.0,0.0
4.33026799095,-1.37923736144,8.81602197577,-1.13829403095,8.19817222334,-3.66381609251,0.499998509884,-1.14175709314e-05,4.8,1.3,4.8,-1.3,-4.03398180008,0.310696035624,0.239929884672,0.0,-0.494873046875,0.0,0.0
4.33026799095,-1.37923736144,8.81602197577,-1.13829403095,8.19817222334,-3.66381609251,0.499998509884,-1.14175709314e-05,4.8,1.3,4.8,-1.3,-4.03398180008,0.310696035624,0.239929884672,0.0,-0.505157470703,0.0,0.0
4.32426779712,-1.4162763498,8.81262569849,-1.23003187923,8.16403571312,-3.74783469733,0.499998509884,-1.1860945051e-05,4.8,1.3,4.8,-1.3,-4.0408616066,0.292768061161,0.252120196819,0.0,-0.515472412109,0.0,0.0
4.32426779712,-1.4162763498,8.81262569849,-1.23003187923,8.16403571312,-3.74783469733,0.499998509884,-1.1860945051e-05,4.8,1.3,4.8,-1.3,-4.0408616066,0.292768061161,0.252120196819,0.0,-0.505157470703,0.0,0.0
4.35710335038,-1.33705939041,8.84226982198,-1.08541188964,8.23044829245,-3.61240108946,0.499998509884,-1.2279803741e-05,4.8,1.3,4.8,-1.3,-4.04938411713,0.274205029011,0.237543657422,0.0,-0.515472412109,0.0,0.0
4.3602002003,-1.33175018275,8.84523736274,-1.07780809213,8.23470868719,-3.60510996099,0.499998509884,-1.23533736769e-05,4.8,1.3,4.8,-1.3,-4.05100679398,0.270644366741,0.237032070756,0.0,-0.505157470703,0.0,0.0
4.36183380481,-1.33010068742,8.84691341976,-1.07690920622,8.23596175865,-3.60410885559,0.499998509884,-1.24090320242e-05,4.8,1.3,4.8,-1.3,-4.05225229263,0.267895430326,0.237199440598,0.0,-0.515472412109,0.0,0.0
4.45409498466,-1.06716775316,8.92068274396,-0.587959182424,8.43804432886,-3.14277036141,0.499998509884,-1.31733231683e-05,4.8,1.3,4.8,-1.3,-4.07478141785,0.221792504191,0.186713129282,0.0,-0.505157470703,0.0,0.0
4.47022627746,-1.01287762545,8.93139091543,-0.485566184018,8.47631040163,-3.04542979874,0.499998509884,-1.32569739435e-05,4.8,1.3,4.8,-1.3,-4.07850551605,0.214800477028,0.175937220454,0.0,-0.494873046875,0.0,0.0
4.47673943345,-0.994904648159,8.93627415506,-0.453981834038,8.48900748856,-3.01522226185,0.499998509884,-1.33111198011e-05,4.8,1.3,4.8,-1.3,-4.08115291595,0.20994579792,0.172885596752,0.0,-0.45361328125,0.0,0.0
4.48005539535,-0.989076054541,8.9392827501,-0.44562511251,8.49346816019,-3.00711869076,0.499998509884,-1.33509911393e-05,4.8,1.3,4.8,-1.3,-4.08330059052,0.206231996417,0.172318682075,0.0,-0.371154785156,0.0,0.0
4.48042838895,-0.993827833447,8.94049622803,-0.457318312115,8.49069521298,-3.01811487703,0.499998509884,-1.33771027322e-05,4.8,1.3,4.8,-1.3,-4.08480548859,0.203713417053,0.173875182867,0.0,-0.164978027344,0.0,0.0
fallerror
